channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId.value,canRate,viewerRating,likeCount,publishedAt,updatedAt,id,parentId,moderationStatus
UCoQD2xsqwzJA93PTIYERokg,IUiMxaI4-EQ,도대체 이재명 주변에 돈받은 민주당의원들이 얼마나 많은지 모르겠다,도대체 이재명 주변에 돈받은 민주당의원들이 얼마나 많은지 모르겠다,@user-qh6ss9zm8i,https://yt3.ggpht.com/ytc/AIdro_kJPqWvKueKR6ve-T6-VP0Iwzbv9i7XSlkmXRqJMTHFLW0PvSU=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@user-qh6ss9zm8i,UCOsPov0SVJQ0rUdI8e7vrvQ,TRUE,none,0,2023-01-15T09:15:07Z,2023-01-15T09:15:07Z,UgyKG-B4mrS6vV_Ko4l4AaABAg,NA,NA
UCoQD2xsqwzJA93PTIYERokg,IUiMxaI4-EQ,그거봐준다쳐도 검찰에 열번정도 더들락거려야되 의원님아 빨리 죄명을 손절할수록 민주가 살길이란거모르니,그거봐준다쳐도 검찰에 열번정도 더들락거려야되 의원님아 빨리 죄명을 손절할수록 민주가 살길이란거모르니,@lkw9661,https://yt3.ggpht.com/ytc/AIdro_lDSJSDjAUAtuef0JTtAFXzaAujtvgNy8NZpTO3bv855fKQsLRkeAc5pd5228DEub_8fA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@lkw9661,UCcw1a1k5fF0gwDC_gsYq84g,TRUE,none,19,2023-01-15T09:14:05Z,2023-01-15T09:14:05Z,UgwhR_MZN_DElCS44YJ4AaABAg,NA,NA
UCoQD2xsqwzJA93PTIYERokg,IUiMxaI4-EQ,영교야 그만해라 불쌍하다,영교야 그만해라 불쌍하다,@user-wd3pq3wy9i,https://yt3.ggpht.com/ytc/AIdro_lq56tX2lrdd93p86Od-ZUkfreIoakszzeAMdu9bA8=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@user-wd3pq3wy9i,UC21EvGF3AWIz2LRPAwJT6AA,TRUE,none,0,2023-01-15T09:12:58Z,2023-01-15T09:12:58Z,Ugyy8NBd1qlihPIY7tB4AaABAg,NA,NA
UCoQD2xsqwzJA93PTIYERokg,IUiMxaI4-EQ,"이정도 검찰인력, 기간, 횟수에도 불구하고 표창장이라도 나왔으면 몰라도 아직 잠잠하다면 그건 무죄","이정도 검찰인력, 기간, 횟수에도 불구하고 표창장이라도 나왔으면 몰라도 아직 잠잠하다면 그건 무죄",@seunghoonlee6346,https://yt3.ggpht.com/ytc/AIdro_noK4kxEM1UiJljsa2vu4lnH9fnDOEWUFR_a7yU93o=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@seunghoonlee6346,UCt3rzIovb8R6QMClusVOtDA,TRUE,none,2,2023-01-15T09:12:54Z,2023-01-15T09:12:54Z,UgwVJWWyNhDjY8D79xd4AaABAg,NA,NA
UCoQD2xsqwzJA93PTIYERokg,IUiMxaI4-EQ,아줌마 목소리 겁나 듣기 싫네,아줌마 목소리 겁나 듣기 싫네,@seunghomun7981,https://yt3.ggpht.com/ytc/AIdro_kSt-KDx4sH6F4a22dWTApWpKUv1RASvpVfjduvFlM=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@seunghomun7981,UCw0oBhN7eECoet0MjJ0PRwA,TRUE,none,0,2023-01-15T09:12:18Z,2023-01-15T09:12:18Z,Ugy6DacF5HydBhSwAq94AaABAg,NA,NA
UCoQD2xsqwzJA93PTIYERokg,IUiMxaI4-EQ,아.... 광고비를 내면 땅 용도가 바뀌는구나. ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 미친거니? 사기를 쳐도 대가리가 어떻게 돌아가길래 ㅋㅋㅋㅋㅋㅋㅋㅋ,아.... 광고비를 내면 땅 용도가 바뀌는구나. ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 미친거니? 사기를 쳐도 대가리가 어떻게 돌아가길래 ㅋㅋㅋㅋㅋㅋㅋㅋ,@klee4813,https://yt3.ggpht.com/ytc/AIdro_ksGjWA_x5ml2VXAz3b0UazWJPy2zlAioMqyu10SKk=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@klee4813,UCt7R2DJJzAasYwavZAMN5eA,TRUE,none,0,2023-01-15T09:12:18Z,2023-01-15T09:12:18Z,UgyJav1ckVRgyFQxF4h4AaABAg,NA,NA
UCoQD2xsqwzJA93PTIYERokg,IUiMxaI4-EQ,1. K리그 구단들 평균 광고단가는 얼마인가. 2. 성남FC에 광고비를 준 후 인허가가 없었는가. 3. 공문. 4. 성남FC의 영업이 좋았다고 한다면 왜 이재명이 있었을 때만 비정상적인 광고비 수익이 있었는가. 5. 성과급으로 누가 가져갔는가.<br><br>6.저렇게 벌어들인 광고비가 과연 어디에 쓰였는가.,"1. K리그 구단들 평균 광고단가는 얼마인가. 2. 성남FC에 광고비를 준 후 인허가가 없었는가. 3. 공문. 4. 성남FC의 영업이 좋았다고 한다면 왜 이재명이 있었을 때만 비정상적인 광고비 수익이 있었는가. 5. 성과급으로 누가 가져갔는가.

6.저렇게 벌어들인 광고비가 과연 어디에 쓰였는가.",@bedenhelm,https://yt3.ggpht.com/ytc/AIdro_kpVFmBWbxECp1rxrOM12McEdk_-vJDQKnGwDFsglQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@bedenhelm,UClvB299hzyXJUurju0W5YcQ,TRUE,none,0,2023-01-15T09:10:41Z,2023-01-15T09:10:41Z,UgwPGH69BIEVfCeEMy54AaABAg,NA,NA
UCoQD2xsqwzJA93PTIYERokg,IUiMxaI4-EQ,구린게 없어면 성실히 조사받고 깔끔하게 끝내야  아님 다음 대권에서도 두고두고 이걸로 공격할텐데  커미션이 있었어면 시원하게 갓다오고,구린게 없어면 성실히 조사받고 깔끔하게 끝내야  아님 다음 대권에서도 두고두고 이걸로 공격할텐데  커미션이 있었어면 시원하게 갓다오고,@user-dk2gv7hb6d,https://yt3.ggpht.com/ytc/AIdro_notVKE7BU-Tb_2sKUQe5C1-jXW1QoPapJ6nHV86os=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@user-dk2gv7hb6d,UCDxlmXGJ1YOrr5mLjsklygA,TRUE,none,0,2023-01-15T09:05:18Z,2023-01-15T09:05:18Z,UgzbVSPkDET2YW7zxW94AaABAg,NA,NA
UCoQD2xsqwzJA93PTIYERokg,IUiMxaI4-EQ,너 정말 그렇게 생각하는거니?,너 정말 그렇게 생각하는거니?,@Firebat_baseballclub,https://yt3.ggpht.com/HZG9iVsJaYgN9FDTi98yA5CfpxT4H8UdqvoFoShbyBcDBZVHlce1NMDl8Bh1pBkZYdhsih6Z0A=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Firebat_baseballclub,UCdinpMgf74iX8tHLrT257Sw,TRUE,none,0,2023-01-15T09:03:14Z,2023-01-15T09:03:14Z,Ugxu4450Jwrl9lRhCZZ4AaABAg,NA,NA
UCoQD2xsqwzJA93PTIYERokg,IUiMxaI4-EQ,비교가 되나?,비교가 되나?,@user-bu3gx1ii1e,https://yt3.ggpht.com/ytc/AIdro_kORXfJbVR_Ac1cIs_3XqNysOvrQcJm_ljfeJ4NHQUrPg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@user-bu3gx1ii1e,UCTIUP04-38A7iaSBfNMU5Aw,TRUE,none,0,2023-01-15T09:01:35Z,2023-01-15T09:01:35Z,UgwFmhrKJfzKD5h_qgZ4AaABAg,NA,NA
UCoQD2xsqwzJA93PTIYERokg,IUiMxaI4-EQ,피파가 현대차 건물짓는데 관계됐나?,피파가 현대차 건물짓는데 관계됐나?,@user-bu3gx1ii1e,https://yt3.ggpht.com/ytc/AIdro_kORXfJbVR_Ac1cIs_3XqNysOvrQcJm_ljfeJ4NHQUrPg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@user-bu3gx1ii1e,UCTIUP04-38A7iaSBfNMU5Aw,TRUE,none,0,2023-01-15T09:00:55Z,2023-01-15T09:02:52Z,Ugz5YX0FgPKpiCPNFRB4AaABAg,NA,NA
UCoQD2xsqwzJA93PTIYERokg,IUiMxaI4-EQ,지린다 ㅎㅎㅎㅎ,지린다 ㅎㅎㅎㅎ,@user-fr1sq9rw7m,https://yt3.ggpht.com/ytc/AIdro_l-LqddFgzYwACCjUGIMCvfLBDwMSgqPr7fcmfJjYg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@user-fr1sq9rw7m,UCZoPdSMflZBDgqzk_nPZP_A,TRUE,none,0,2023-01-15T09:00:43Z,2023-01-15T09:00:43Z,UgxAqef9QZl7ZSyaxal4AaABAg,NA,NA
UCoQD2xsqwzJA93PTIYERokg,IUiMxaI4-EQ,그럼 후원받고 이권가진건 뭘로 해명할껀데?ㅋㅋㅋㅋㅋㅋ이아줌마야 두산이 성남에 돈주고 5000억넘게벌었어,그럼 후원받고 이권가진건 뭘로 해명할껀데?ㅋㅋㅋㅋㅋㅋ이아줌마야 두산이 성남에 돈주고 5000억넘게벌었어,@kinglotto4587,https://yt3.ggpht.com/qd2QCxz62unQVHtLwiJEV5p6cjllkXp0KqBLfUPRAjQxe9-RHWjM4mecuhwzMxH3r8O5kKUo=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@kinglotto4587,UCsG0gUPHN6i7tKJ1IyMxgtw,TRUE,none,0,2023-01-15T08:57:44Z,2023-01-15T08:57:44Z,UgziFkds7ssDO1EyiMZ4AaABAg,NA,NA
UCoQD2xsqwzJA93PTIYERokg,IUiMxaI4-EQ,저런게 검사였다고ㅋㅋ 생긴거부터 개그다,저런게 검사였다고ㅋㅋ 생긴거부터 개그다,@beolguout8886,https://yt3.ggpht.com/ytc/AIdro_lSpdm3D0ZqDxcjzWfH5gPcJOblIxeekis8cXBR17U=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@beolguout8886,UCDkmXE7AkQcCZpK0SW8O9iw,TRUE,none,0,2023-01-15T08:48:34Z,2023-01-15T08:48:34Z,UgwYjYKVOJXnSWFlAdF4AaABAg,NA,NA
UCoQD2xsqwzJA93PTIYERokg,IUiMxaI4-EQ,아주머니~ 그건 법원이 판결할 일이죠~ 조사해서 문제없으면 없는 거고 문제가 있으면 벌을 받는 거고요~ 이상한 예시하나 들고 와서 판단할 간단한 문제가 아니니까 그러겠죠~,아주머니~ 그건 법원이 판결할 일이죠~ 조사해서 문제없으면 없는 거고 문제가 있으면 벌을 받는 거고요~ 이상한 예시하나 들고 와서 판단할 간단한 문제가 아니니까 그러겠죠~,@user-fk4jy6yv2j,https://yt3.ggpht.com/8kO55Oc71IP3-VMuuJQhNjz7V-RdTX7_rBs6ZJQ0o20Fmt39GZLLw0hEc-ppN9UYDu59L-rE0Q=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@user-fk4jy6yv2j,UCeIE9GzixzaHauZ_23auiSw,TRUE,none,0,2023-01-15T08:47:42Z,2023-01-15T08:48:23Z,UgyikBXqHMShCHAIXMZ4AaABAg,NA,NA
UCoQD2xsqwzJA93PTIYERokg,IUiMxaI4-EQ,지랄을해라 PPL 개념을 모르는 것들아,지랄을해라 PPL 개념을 모르는 것들아,@user-vj8lo3xq4e,https://yt3.ggpht.com/ytc/AIdro_nf2fB6NdC0-hNh4t9kkqHPWdRfyyHPrMP0dKbWkkk=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@user-vj8lo3xq4e,UCE76wrC7D081Oc8ezjPh5Ww,TRUE,none,0,2023-01-15T08:43:54Z,2023-01-15T08:43:54Z,Ugy8ZoVhl6RCn8JpSBN4AaABAg,NA,NA
UCoQD2xsqwzJA93PTIYERokg,IUiMxaI4-EQ,호텔에서 뒷돈주면 호텔 광고비 준것인가? 광고 계약을 해야지.,호텔에서 뒷돈주면 호텔 광고비 준것인가? 광고 계약을 해야지.,@user-mb8vi9wu1w,https://yt3.ggpht.com/ytc/AIdro_nJcEDcr38Q0KjSJL5pfRfVjF7ZgvVghIfq2LfLG8ZgL_PJsmY=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@user-mb8vi9wu1w,UC2cpVeC2q83y5fEjpSOgJSg,TRUE,none,0,2023-01-15T08:42:40Z,2023-01-15T08:42:40Z,UgzlvIrYqyWsjTpDCuF4AaABAg,NA,NA
UCoQD2xsqwzJA93PTIYERokg,IUiMxaI4-EQ,진짜 국민을 개돼지로 아나...ㅉㅉ<br>국힘도 아니고 민주도 아닌 사람을 보고<br>정신 차리고 똑바로 투표합시다,"진짜 국민을 개돼지로 아나...ㅉㅉ
국힘도 아니고 민주도 아닌 사람을 보고
정신 차리고 똑바로 투표합시다",@user-ti8mg1ds8t,https://yt3.ggpht.com/ytc/AIdro_lUQZnxuH_j4-7zPU_lbuzCLomEwl4PgCz11eyHFpU=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@user-ti8mg1ds8t,UCzzeGV-jXe_K4o3N14ibmiQ,TRUE,none,2,2023-01-15T08:40:52Z,2023-01-15T08:40:52Z,UgwdIlSEJwT4Xy7TOmt4AaABAg,NA,NA
UCoQD2xsqwzJA93PTIYERokg,IUiMxaI4-EQ,이제명 보좌관수준이다<br>서영교 뭐가 두려운지 방탄국회<br>선봉장이네~눈가리고아옹~^^,"이제명 보좌관수준이다
서영교 뭐가 두려운지 방탄국회
선봉장이네~눈가리고아옹~^^",@kyck960,https://yt3.ggpht.com/ytc/AIdro_kCfRwKBf8pd7iEuzNNxKKaWCPIBvYbsqsBFVXPpKU=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@kyck960,UCFxFbX63NXuy4f4L90wCnuA,TRUE,none,0,2023-01-15T08:40:30Z,2023-01-15T08:40:30Z,UgzfIhDHvInQp9aRb814AaABAg,NA,NA
UCoQD2xsqwzJA93PTIYERokg,IUiMxaI4-EQ,아무도 안보는 k리그에 수십억을 쓰며 광고판을 단다?<br>야구단 그냥 운영하는게 백배는 더 효율적인데요,"아무도 안보는 k리그에 수십억을 쓰며 광고판을 단다?
야구단 그냥 운영하는게 백배는 더 효율적인데요",@kipediawi9274,https://yt3.ggpht.com/ytc/AIdro_lxjZSH2zSnJBtN6xIMzqVjj71GZWXvOxnWKAfwjUs=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@kipediawi9274,UCCIzxZ90-Ox3vN8U7IQFrFQ,TRUE,none,0,2023-01-15T08:39:47Z,2023-01-15T08:39:47Z,UgxmB_g6PHGyR0ModLl4AaABAg,NA,NA
UCoQD2xsqwzJA93PTIYERokg,IUiMxaI4-EQ,어떤 광고효과가 있었나요??<br>저팔계씨??,"어떤 광고효과가 있었나요??
저팔계씨??",@user-lr7yv7ew3c,https://yt3.ggpht.com/ytc/AIdro_lFFW-nj60JfhTG590s75U0dWxzJiGsU07Mq2tqA7-t2yj2XpI=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@user-lr7yv7ew3c,UCm_o2_eFmssfd2peDYoi20A,TRUE,none,0,2023-01-15T08:38:50Z,2023-01-15T08:38:50Z,UgwfCEU0LU8ixlra-9N4AaABAg,NA,NA
UCoQD2xsqwzJA93PTIYERokg,IUiMxaI4-EQ,서영교 의원님 응원합니다,서영교 의원님 응원합니다,@user-uv1ob9ue8o,https://yt3.ggpht.com/ytc/AIdro_k7Yd_Tun1FaOzr3Dy48ccBonKRs5CMswK-NmxSwxw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@user-uv1ob9ue8o,UCUecc159Ag-h_z2DGS2D_oQ,TRUE,none,2,2023-01-15T08:34:59Z,2023-01-15T08:34:59Z,UgyD3PUcfiRG_zq-x6N4AaABAg,NA,NA
UCoQD2xsqwzJA93PTIYERokg,IUiMxaI4-EQ,진짜 국회의원은 아무나하면 안되는듯...,진짜 국회의원은 아무나하면 안되는듯...,@for35kg,https://yt3.ggpht.com/ytc/AIdro_lJOzQ7Kni_7_d1JGXJTyzmpyVBjEbnyYEouwYrXc8=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@for35kg,UCjBZOm2bP1IxpsvrQdjPYdw,TRUE,none,1,2023-01-15T08:33:17Z,2023-01-15T08:33:17Z,UgxatJa2tSxnX57x2rt4AaABAg,NA,NA
UCoQD2xsqwzJA93PTIYERokg,IUiMxaI4-EQ,뭐래냐 ? ㅎ,뭐래냐 ? ㅎ,@user-dy7nn1lj5g,https://yt3.ggpht.com/R4mFI3hMdEO81pXb7SDWC3VrXYI_L_Upy0GO6IfRQ85plDmveCiUVrLvOgFA1DikhVAFZ_HCqw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@user-dy7nn1lj5g,UCbLjrQgaSKRxRS2bRFJzd3A,TRUE,none,0,2023-01-15T08:27:34Z,2023-01-15T08:27:34Z,UgxOiqhn8hzPRdKbrQ94AaABAg,NA,NA
UCoQD2xsqwzJA93PTIYERokg,IUiMxaI4-EQ,물타기도좀 적당히,물타기도좀 적당히,@user-pb8qn9kl3s,https://yt3.ggpht.com/ytc/AIdro_mcWseNH8CAqAPpNbHZJ0gnVUdU3MS9j_LZLwgQhgA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@user-pb8qn9kl3s,UC4ZiMm6xZfmBWxuTAKRo4GA,TRUE,none,0,2023-01-15T08:27:22Z,2023-01-15T08:27:22Z,Ugzf5tAEoaQeluxuVgN4AaABAg,NA,NA
UCoQD2xsqwzJA93PTIYERokg,IUiMxaI4-EQ,난 뭘 기대하고 내 인생에 다시 돌아오지 않을 30초동안 저 개소릴 들어주고 있었을까…,난 뭘 기대하고 내 인생에 다시 돌아오지 않을 30초동안 저 개소릴 들어주고 있었을까…,@alwaysoct8057,https://yt3.ggpht.com/ytc/AIdro_nzf_38osY0eh7aPQbfKu6wRof-DTAs7pSaNm9ZMqGPUJFfWyS5SFzzSHFBOz2qGsV8gw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@alwaysoct8057,UCWCXo8yf_OjKqphs2YHGl_Q,TRUE,none,1,2023-01-15T08:22:57Z,2023-01-15T08:22:57Z,Ugy0Pg0vBKG6FGxKHJJ4AaABAg,NA,NA
UCoQD2xsqwzJA93PTIYERokg,IUiMxaI4-EQ,너나잘하세여,너나잘하세여,@GOOD__MORNING,https://yt3.ggpht.com/MSZ72UpzkwZK68nA9ph3tcuRS8C5Ui39yReA-r-Cu6TVOosujxnQ6AFjctdpHN2bdc4kz4mzaBI=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@GOOD__MORNING,UCnMo809BQRyk5CDoY1Q5Qag,TRUE,none,0,2023-01-15T08:22:47Z,2023-01-15T08:22:47Z,UgyLnpBPwCHjLJy1A4F4AaABAg,NA,NA
UCoQD2xsqwzJA93PTIYERokg,IUiMxaI4-EQ,무식,무식,@user-fv4bu5cm5v,https://yt3.ggpht.com/ytc/AIdro_kxjtSQRefHzi8sjHIs2SXXsF5tYN1HPmUk2n5aJ5CwOuc=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@user-fv4bu5cm5v,UCIGFgG99Eyox9AyF1vzur_Q,TRUE,none,0,2023-01-15T08:21:54Z,2023-01-15T08:21:54Z,Ugzkw5nk6-DEJHNn3qd4AaABAg,NA,NA
UCoQD2xsqwzJA93PTIYERokg,IUiMxaI4-EQ,머가리에  머가들었길래 남이 광고하는걸로 시비고 바바리맨 단속이나 잘해라,머가리에  머가들었길래 남이 광고하는걸로 시비고 바바리맨 단속이나 잘해라,@user-gi7bp5wb2z,https://yt3.ggpht.com/ytc/AIdro_lFFW-nj60JfhTG590s75U0dWxzJiGsU07Mq2tqA7-t2yj2XpI=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@user-gi7bp5wb2z,UCinzshinmqwmbDAXmtktg6A,TRUE,none,0,2023-01-15T08:20:02Z,2023-01-15T08:22:19Z,UgxYRYp_9Zwi_lt4CLh4AaABAg,NA,NA
UCoQD2xsqwzJA93PTIYERokg,IUiMxaI4-EQ,서영교의 충성심이 언제까지 가련지 ㅋㅋㅋㅋ 삼성이 첼시 유니폼에 삼성 박는데 200억 썼는데 성남fc가 첼시보다 조금 떨어지네. ㅋㅋㅋㅋ,서영교의 충성심이 언제까지 가련지 ㅋㅋㅋㅋ 삼성이 첼시 유니폼에 삼성 박는데 200억 썼는데 성남fc가 첼시보다 조금 떨어지네. ㅋㅋㅋㅋ,@user-tz8qj8ib5f,https://yt3.ggpht.com/ytc/AIdro_mKpkhbFx11CAF7GQxbpeR_EIrn09va0UCf4PXCJw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@user-tz8qj8ib5f,UCQeo9uqtUKq_VPnRhLsV-Dg,TRUE,none,0,2023-01-15T08:19:39Z,2023-01-15T08:19:39Z,UgwPbzryEeFiHP6qASR4AaABAg,NA,NA
UCoQD2xsqwzJA93PTIYERokg,IUiMxaI4-EQ,무지한것들 삥뜯은거랑 후원한거 구분도 못하는 마바리들,무지한것들 삥뜯은거랑 후원한거 구분도 못하는 마바리들,@suparstarrr6687,https://yt3.ggpht.com/ytc/AIdro_npkfvPikDRaa90RfgS7N42IQUNKslCQiSzI683Y39n6Q=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@suparstarrr6687,UCBBmgx12j2nUsbLUiWYU3SA,TRUE,none,0,2023-01-15T08:18:36Z,2023-01-15T08:18:36Z,UgxYqyvhTe53katNBG14AaABAg,NA,NA
UCoQD2xsqwzJA93PTIYERokg,IUiMxaI4-EQ,미친~,미친~,@user-nw4pz2zg8p,https://yt3.ggpht.com/ytc/AIdro_kjrjigq7KgjpwJ3JX6VMRVRaVxLMH7XbQnL0h1cDo=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@user-nw4pz2zg8p,UC7THr_RfPQvoWrb2V7KIAXg,TRUE,none,0,2023-01-15T08:17:57Z,2023-01-15T08:17:57Z,UgyWNS-uVfVJVgjq94J4AaABAg,NA,NA
UCoQD2xsqwzJA93PTIYERokg,IUiMxaI4-EQ,근데 왜 이재명이 시장일때만 그런광고를 할까? 그것도 성남FC라는 1부~2부 왔다갔다하는 구단에… 그것도 메인유니품에는 걸리지도 못하는… 네이버는 왜 광고도 아니고 재단을 통한 우회지원은 어떻게 설명할까? ㅋㅋㅋ 국민들을 개돼지로 보나?,근데 왜 이재명이 시장일때만 그런광고를 할까? 그것도 성남FC라는 1부~2부 왔다갔다하는 구단에… 그것도 메인유니품에는 걸리지도 못하는… 네이버는 왜 광고도 아니고 재단을 통한 우회지원은 어떻게 설명할까? ㅋㅋㅋ 국민들을 개돼지로 보나?,@user-es9we9ci9z,https://yt3.ggpht.com/jE4Kp8O7ryS1cmorczwx8f-WDUfW3_Oa-ob90hrpNRcyczC06Z7yb7CnvKIeDQO1CqJESIFQESI=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@user-es9we9ci9z,UCZLNAnnvwkiaf20-ouxJuzA,TRUE,none,0,2023-01-15T08:16:45Z,2023-01-15T08:16:45Z,UgyoJF_ov0VcyoIH-yp4AaABAg,NA,NA
UCoQD2xsqwzJA93PTIYERokg,IUiMxaI4-EQ,저 무식한 년은 국민을 병신 바보로 아는건가?허긴 민주당 추종자들은<br>저렇게 말하면 다 속아 넘어가지ᆢ<br>광고비를 냈으면 그 증거도 가지고 와서 떠들라고 또라이야<br>영수증 이라도 있냐?<br>저런걸 월급을 줘야 하는가?,"저 무식한 년은 국민을 병신 바보로 아는건가?허긴 민주당 추종자들은
저렇게 말하면 다 속아 넘어가지ᆢ
광고비를 냈으면 그 증거도 가지고 와서 떠들라고 또라이야
영수증 이라도 있냐?
저런걸 월급을 줘야 하는가?",@TV-kq5lz,https://yt3.ggpht.com/ytc/AIdro_l6zq31i4ArPMhPQtNbuanjaAp-V1pRedSGBIuSn0BBjQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@TV-kq5lz,UCwx1r5RG3IQEuvE2sjJfljw,TRUE,none,0,2023-01-15T08:15:23Z,2023-01-15T08:15:23Z,UgxCDee3q1mHwv-wDDV4AaABAg,NA,NA
UCoQD2xsqwzJA93PTIYERokg,IUiMxaI4-EQ,유니폼에 두산광고가 어디에 있노...<br>운동장에 두산광고가 어디에 있노...,"유니폼에 두산광고가 어디에 있노...
운동장에 두산광고가 어디에 있노...",@sunchoi8297,https://yt3.ggpht.com/ytc/AIdro_lzgO6epUId9BWwiyCEkykucXfCQKPnz29vuxcxQEF3kI8=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@sunchoi8297,UC_Jb0HiqI8l7TIFBkv0mN1A,TRUE,none,0,2023-01-15T08:14:07Z,2023-01-15T08:14:07Z,UgyiQ2M_0GA8QMlL4Ip4AaABAg,NA,NA
UCoQD2xsqwzJA93PTIYERokg,IUiMxaI4-EQ,영교말은 건너띄면 됨,영교말은 건너띄면 됨,@ytbson,https://yt3.ggpht.com/ytc/AIdro_kXPpC91hWBfq9kR4J1VteYD5pZC7CaWzeH_gaYjVNe4rdWPt3VI-qtFVO3abjvzqNChQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@ytbson,UCy2-Yg7iOmmDyvl5az3WJ3w,TRUE,none,0,2023-01-15T08:13:23Z,2023-01-15T08:13:23Z,UgwjVZxrIdn9BjQaRY94AaABAg,NA,NA
UCoQD2xsqwzJA93PTIYERokg,IUiMxaI4-EQ,머라는거야;; 그걸가지고 뭐라하는게 아닌데 광고받으세요ㅋㅋ 그 광고든 후원이든 대가로 개인이 이익을 편취했냐 안했냐를 따지는건데 왜 일반적인기업 스포츠마케팅을 가져와비교해,머라는거야;; 그걸가지고 뭐라하는게 아닌데 광고받으세요ㅋㅋ 그 광고든 후원이든 대가로 개인이 이익을 편취했냐 안했냐를 따지는건데 왜 일반적인기업 스포츠마케팅을 가져와비교해,@sshan1932,https://yt3.ggpht.com/ytc/AIdro_nlBilyjMA1U52oKK26XZ_UcnniCFBmVBEaZcWRZocnDN18ZKMnESUSGCHsm8S0Thv9RQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@sshan1932,UC523dOJLzFXRN8YbeFaizeQ,TRUE,none,0,2023-01-15T08:13:09Z,2023-01-15T08:13:09Z,UgxvEiG9G4ercKx-zpx4AaABAg,NA,NA
UCoQD2xsqwzJA93PTIYERokg,IUiMxaI4-EQ,말은 강경하게나 본인도 알거야 개소리인거,말은 강경하게나 본인도 알거야 개소리인거,@ppoppkang3182,https://yt3.ggpht.com/ytc/AIdro_kgKt3VZeByq3y6YcTEFv9INeznMyuKp8yjZnvibFA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@ppoppkang3182,UCav-3k-gKVc4VMI6yLoq7zg,TRUE,none,0,2023-01-15T08:09:35Z,2023-01-15T08:09:35Z,UgxyGFitf8P83q9Pl3F4AaABAg,NA,NA
UCoQD2xsqwzJA93PTIYERokg,IUiMxaI4-EQ,그럼 네이버는? 유니폼에 광고하나 안넣고 후원이라고하냐?ㅋ,그럼 네이버는? 유니폼에 광고하나 안넣고 후원이라고하냐?ㅋ,@hyuneo2929,https://yt3.ggpht.com/ytc/AIdro_n633UFGUpzCi4f3OVmAh6fby2HThAFHI-Olta-aZZjGlnkhUpi1wPGG1-YFqg2vnKy2g=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@hyuneo2929,UCLtYY8gQrUkZeWJeUDtHHew,TRUE,none,0,2023-01-15T08:09:33Z,2023-01-15T08:09:33Z,Ugx4G6zijnD0d-wSjI54AaABAg,NA,NA
